sale_id,store_id,customer_id,employee_id,sale_datetime,payment_method
5937,1,585,15,2026-05-22 17:00:00,Debit
5938,1,370,14,2026-02-26 15:00:00,Cash
5939,3,43,47,2026-02-18 11:00:00,Debit
5940,4,198,75,2026-03-10 13:00:00,Debit
5941,3,236,58,2026-05-26 19:00:00,Cash
5942,2,686,32,2026-04-28 19:00:00,Cash
5943,2,414,29,2026-05-04 09:00:00,Credit
5944,4,143,63,2026-07-25 11:00:00,Debit
5945,4,595,72,2026-07-09 11:00:00,Credit
5946,3,629,50,2026-07-25 09:00:00,Debit
5947,2,646,33,2026-07-21 17:00:00,Credit
5948,2,62,41,2026-06-18 19:00:00,Cash
5949,4,97,67,2026-05-05 19:00:00,Credit
5950,1,197,19,2026-02-19 17:00:00,Cash
5951,4,3,74,2026-07-04 13:00:00,Cash
5952,2,573,24,2026-04-14 09:00:00,Cash
5953,3,40,54,2026-04-02 19:00:00,Cash
5954,5,699,87,2026-01-28 19:00:00,Debit
5955,2,122,31,2026-02-23 17:00:00,Credit
5956,5,201,84,2026-04-12 15:00:00,Credit
5957,4,341,67,2026-02-12 13:00:00,Cash
5958,1,111,20,2026-06-20 17:00:00,Debit
5959,4,49,65,2026-07-20 19:00:00,Credit
5960,2,583,27,2026-01-21 15:00:00,Credit
5961,5,650,85,2026-07-19 13:00:00,Debit
5962,1,77,14,2026-05-01 19:00:00,Cash
5963,1,678,7,2026-06-11 19:00:00,Cash
5964,2,307,34,2026-06-10 13:00:00,Cash
5965,4,505,69,2026-03-09 19:00:00,Credit
5966,1,120,12,2026-07-14 09:00:00,Credit
5967,2,226,28,2026-07-26 09:00:00,Debit
5968,5,575,79,2026-06-10 17:00:00,Debit
5969,5,565,89,2026-05-09 15:00:00,Debit
5970,2,216,28,2026-07-22 15:00:00,Cash
5971,2,462,44,2026-07-25 17:00:00,Debit
5972,1,204,19,2026-07-19 13:00:00,Credit
5973,3,76,57,2026-03-21 17:00:00,Debit
5974,2,369,27,2026-06-20 19:00:00,Credit
5975,5,388,80,2026-07-11 17:00:00,Debit
5976,3,15,46,2026-03-09 11:00:00,Cash
5977,3,553,55,2026-05-05 13:00:00,Debit
5978,2,558,24,2026-03-23 19:00:00,Credit
5979,2,85,27,2026-03-16 13:00:00,Credit
5980,2,658,32,2026-05-18 15:00:00,Cash
5981,2,470,40,2026-06-15 13:00:00,Credit
5982,4,358,66,2026-03-01 17:00:00,Debit
5983,1,249,13,2026-01-03 17:00:00,Credit
5984,2,528,34,2026-01-02 19:00:00,Debit
5985,4,139,69,2026-02-28 17:00:00,Cash
5986,2,597,32,2026-07-01 19:00:00,Cash
5987,2,395,27,2026-04-08 17:00:00,Debit
5988,4,160,77,2026-05-09 13:00:00,Credit
5989,1,133,4,2026-07-20 11:00:00,Debit
5990,1,113,4,2026-03-16 19:00:00,Credit
5991,4,39,75,2026-04-08 11:00:00,Cash
5992,2,79,27,2026-06-22 15:00:00,Credit
5993,2,529,25,2026-07-23 17:00:00,Cash
5994,4,213,70,2026-01-03 09:00:00,Cash
5995,1,346,12,2026-04-19 19:00:00,Cash
5996,5,562,85,2026-06-08 11:00:00,Debit
5997,2,403,28,2026-02-08 13:00:00,Credit
5998,4,618,64,2026-01-16 13:00:00,Debit
5999,5,657,79,2026-05-28 17:00:00,Debit
6000,4,277,68,2026-04-20 17:00:00,Cash
6001,3,340,59,2026-05-08 15:00:00,Debit
6002,1,479,10,2026-01-17 15:00:00,Credit
6003,5,359,93,2026-07-12 17:00:00,Cash
6004,2,345,25,2026-07-03 13:00:00,Cash
6005,2,638,36,2026-04-26 13:00:00,Debit
6006,2,204,27,2026-04-05 11:00:00,Cash
6007,2,659,44,2026-03-17 15:00:00,Credit
6008,2,159,42,2026-01-06 09:00:00,Credit
6009,3,109,52,2026-05-06 15:00:00,Cash
6010,2,503,39,2026-01-21 13:00:00,Credit
6011,5,389,83,2026-03-10 13:00:00,Cash
6012,2,288,25,2026-01-02 19:00:00,Credit
6013,1,435,10,2026-02-07 09:00:00,Debit
6014,1,515,22,2026-03-15 17:00:00,Cash
6015,1,632,5,2026-07-11 17:00:00,Cash
6016,1,677,5,2026-05-16 09:00:00,Debit
6017,1,667,16,2026-04-15 15:00:00,Cash
6018,3,360,57,2026-07-15 17:00:00,Cash
6019,3,217,56,2026-06-10 09:00:00,Credit
6020,4,638,75,2026-06-26 13:00:00,Debit
6021,1,579,14,2026-05-13 11:00:00,Cash
6022,1,631,10,2026-01-04 19:00:00,Debit
6023,2,189,27,2026-06-25 13:00:00,Credit
6024,1,496,1,2026-02-27 17:00:00,Cash
6025,2,584,30,2026-02-23 13:00:00,Credit
6026,3,88,54,2026-07-07 17:00:00,Credit
6027,1,416,20,2026-04-03 15:00:00,Cash
6028,2,41,38,2026-06-14 17:00:00,Credit
6029,1,339,3,2026-07-26 17:00:00,Credit
6030,1,597,2,2026-05-15 11:00:00,Credit
6031,2,529,35,2026-04-12 19:00:00,Credit
6032,1,183,10,2026-04-07 15:00:00,Debit
6033,4,595,69,2026-05-10 17:00:00,Debit
6034,1,355,1,2026-03-21 17:00:00,Cash
6035,3,68,47,2026-04-23 15:00:00,Debit
6036,2,160,38,2026-06-09 09:00:00,Debit
6037,4,237,77,2026-06-06 13:00:00,Cash
6038,4,294,72,2026-04-14 19:00:00,Cash
6039,4,123,65,2026-07-24 15:00:00,Debit
6040,1,661,8,2026-02-16 17:00:00,Debit
6041,4,531,72,2026-05-19 15:00:00,Debit
6042,3,249,48,2026-05-08 17:00:00,Cash
6043,2,426,38,2026-07-17 11:00:00,Debit
6044,4,284,74,2026-02-07 19:00:00,Debit
6045,3,472,46,2026-06-21 19:00:00,Debit
6046,5,656,90,2026-06-27 13:00:00,Debit
6047,5,201,82,2026-01-01 09:00:00,Debit
6048,1,112,21,2026-05-12 17:00:00,Credit
6049,2,131,31,2026-05-13 15:00:00,Credit
6050,2,167,33,2026-04-21 19:00:00,Credit
6051,2,329,27,2026-04-18 13:00:00,Cash
6052,2,277,29,2026-07-25 19:00:00,Debit
6053,2,25,28,2026-05-05 17:00:00,Credit
6054,1,585,13,2026-01-14 13:00:00,Credit
6055,2,110,31,2026-04-06 17:00:00,Cash
6056,2,238,37,2026-01-14 15:00:00,Credit
6057,2,121,41,2026-01-08 19:00:00,Debit
6058,2,184,24,2026-07-20 11:00:00,Debit
6059,4,582,75,2026-04-12 09:00:00,Cash
6060,1,533,9,2026-06-11 19:00:00,Debit
6061,3,271,47,2026-02-13 13:00:00,Credit
6062,5,694,84,2026-01-02 19:00:00,Credit
6063,2,305,24,2026-04-13 17:00:00,Debit
6064,1,123,15,2026-07-04 19:00:00,Debit
6065,1,591,14,2026-04-19 19:00:00,Credit
6066,2,278,44,2026-05-08 11:00:00,Credit
6067,2,48,32,2026-03-02 15:00:00,Credit
6068,1,170,5,2026-06-15 15:00:00,Cash
6069,2,519,41,2026-06-20 19:00:00,Credit
6070,4,408,64,2026-05-10 11:00:00,Credit
6071,2,684,39,2026-04-23 17:00:00,Debit
6072,5,59,82,2026-07-25 19:00:00,Credit
6073,1,595,5,2026-03-21 13:00:00,Credit
6074,2,477,38,2026-04-06 11:00:00,Debit
6075,1,408,21,2026-03-17 19:00:00,Credit
6076,3,409,62,2026-03-18 17:00:00,Debit
6077,2,174,36,2026-03-04 19:00:00,Credit
6078,2,133,37,2026-06-11 17:00:00,Cash
6079,2,136,26,2026-06-19 15:00:00,Debit
6080,3,36,54,2026-02-13 17:00:00,Debit
6081,3,438,56,2026-01-05 19:00:00,Debit
6082,2,272,29,2026-06-02 17:00:00,Debit
6083,2,470,24,2026-01-20 17:00:00,Debit
6084,1,173,8,2026-04-25 19:00:00,Debit
6085,4,275,73,2026-07-09 15:00:00,Debit
6086,1,88,19,2026-05-12 19:00:00,Cash
6087,1,241,6,2026-04-25 15:00:00,Credit
6088,3,79,60,2026-05-03 17:00:00,Cash
6089,2,698,37,2026-03-20 17:00:00,Credit
6090,4,143,67,2026-05-13 17:00:00,Credit
6091,4,264,65,2026-06-12 13:00:00,Cash
6092,2,400,25,2026-07-16 19:00:00,Debit
6093,2,265,34,2026-06-06 11:00:00,Cash
6094,5,447,92,2026-05-28 19:00:00,Credit
6095,2,290,24,2026-05-08 19:00:00,Cash
6096,1,224,13,2026-07-07 15:00:00,Cash
6097,1,399,14,2026-07-19 11:00:00,Cash
6098,2,23,38,2026-06-01 17:00:00,Cash
6099,2,191,27,2026-04-02 09:00:00,Debit
6100,5,675,79,2026-01-07 17:00:00,Debit
6101,2,241,30,2026-01-05 17:00:00,Debit
6102,4,484,72,2026-03-22 11:00:00,Debit
6103,4,180,67,2026-05-19 13:00:00,Cash
6104,2,585,33,2026-06-17 17:00:00,Debit
6105,1,626,8,2026-07-24 19:00:00,Cash
6106,4,524,69,2026-03-13 17:00:00,Credit
6107,4,528,65,2026-01-16 11:00:00,Cash
6108,4,684,76,2026-06-04 17:00:00,Credit
6109,3,32,62,2026-01-26 15:00:00,Cash
6110,4,404,68,2026-03-20 13:00:00,Debit
6111,1,131,6,2026-03-10 13:00:00,Debit
6112,2,138,38,2026-03-13 15:00:00,Credit
6113,1,357,8,2026-02-26 13:00:00,Credit
6114,2,593,29,2026-07-13 17:00:00,Credit
6115,2,88,44,2026-07-09 13:00:00,Debit
6116,2,433,23,2026-06-25 17:00:00,Cash
6117,2,333,26,2026-07-10 19:00:00,Credit
6118,1,350,15,2026-05-27 17:00:00,Debit
6119,4,313,78,2026-06-13 15:00:00,Credit
6120,5,138,79,2026-02-03 13:00:00,Debit
6121,1,90,18,2026-06-04 17:00:00,Debit
6122,5,421,85,2026-04-12 19:00:00,Debit
6123,3,65,57,2026-06-17 13:00:00,Debit
6124,4,364,65,2026-07-21 19:00:00,Cash
6125,2,63,28,2026-07-19 15:00:00,Credit
6126,1,588,12,2026-03-10 17:00:00,Cash
6127,1,276,7,2026-04-15 17:00:00,Cash
6128,2,429,27,2026-02-20 11:00:00,Debit
6129,1,280,5,2026-05-16 17:00:00,Credit
6130,1,662,4,2026-07-22 13:00:00,Cash
6131,4,95,63,2026-07-07 19:00:00,Credit
6132,2,33,44,2026-03-15 13:00:00,Credit
6133,3,335,45,2026-04-08 17:00:00,Cash
6134,4,306,73,2026-03-16 11:00:00,Credit
6135,4,437,69,2026-04-07 13:00:00,Cash
6136,3,80,47,2026-07-03 17:00:00,Debit
6137,1,457,21,2026-07-25 13:00:00,Credit
6138,3,249,61,2026-07-28 19:00:00,Credit
6139,2,586,27,2026-02-26 15:00:00,Cash
6140,3,661,53,2026-01-18 11:00:00,Debit
6141,4,311,74,2026-06-06 19:00:00,Debit
6142,1,103,19,2026-05-19 19:00:00,Cash
6143,3,379,54,2026-07-14 17:00:00,Cash
6144,3,429,55,2026-02-10 13:00:00,Credit
6145,1,229,14,2026-07-14 11:00:00,Debit
6146,3,440,45,2026-07-03 15:00:00,Debit
6147,2,685,30,2026-03-22 09:00:00,Debit
6148,2,5,36,2026-02-23 13:00:00,Cash
6149,4,179,66,2026-07-08 19:00:00,Debit
6150,4,1,75,2026-07-20 13:00:00,Cash
6151,4,145,64,2026-02-20 15:00:00,Debit
6152,1,631,4,2026-05-20 11:00:00,Cash
6153,2,572,35,2026-05-21 15:00:00,Cash
6154,2,120,42,2026-07-01 19:00:00,Credit
6155,3,343,55,2026-04-04 15:00:00,Credit
6156,2,240,40,2026-07-14 11:00:00,Cash
6157,5,478,83,2026-03-08 17:00:00,Debit
6158,2,604,43,2026-03-15 15:00:00,Credit
6159,3,676,46,2026-02-05 13:00:00,Cash
6160,2,224,39,2026-03-22 17:00:00,Debit
6161,3,195,48,2026-02-25 15:00:00,Credit
6162,1,222,10,2026-06-14 15:00:00,Credit
6163,5,633,82,2026-05-22 17:00:00,Cash
6164,2,371,39,2026-07-14 13:00:00,Debit
6165,3,663,53,2026-06-05 11:00:00,Credit
6166,2,515,38,2026-04-14 15:00:00,Credit
6167,1,218,21,2026-07-26 15:00:00,Debit
6168,3,379,46,2026-04-07 17:00:00,Debit
6169,3,674,49,2026-05-11 15:00:00,Cash
6170,2,622,41,2026-04-26 19:00:00,Cash
6171,2,643,31,2026-02-11 13:00:00,Credit
6172,2,307,30,2026-03-27 17:00:00,Credit
6173,2,73,34,2026-05-04 13:00:00,Debit
6174,2,412,37,2026-07-28 09:00:00,Debit
6175,1,370,16,2026-07-18 19:00:00,Debit
6176,1,686,16,2026-01-25 13:00:00,Cash
6177,3,378,53,2026-07-26 09:00:00,Debit
6178,2,52,37,2026-07-26 19:00:00,Cash
6179,4,79,63,2026-05-20 15:00:00,Cash
6180,1,101,20,2026-06-12 17:00:00,Debit
6181,1,288,14,2026-02-26 19:00:00,Credit
6182,2,65,38,2026-01-04 17:00:00,Credit
6183,2,147,33,2026-05-05 09:00:00,Credit
6184,4,600,74,2026-03-01 09:00:00,Credit
6185,1,691,15,2026-06-10 15:00:00,Credit
6186,3,330,49,2026-01-12 19:00:00,Credit
6187,2,628,38,2026-03-20 09:00:00,Debit
6188,2,558,32,2026-07-11 13:00:00,Debit
6189,1,252,21,2026-04-07 13:00:00,Cash
6190,2,351,25,2026-04-24 19:00:00,Cash
6191,5,55,83,2026-03-10 17:00:00,Debit
6192,1,416,22,2026-01-14 19:00:00,Debit
6193,3,207,56,2026-06-26 17:00:00,Cash
6194,4,122,78,2026-03-10 19:00:00,Cash
6195,2,668,30,2026-07-07 13:00:00,Cash
6196,3,465,48,2026-07-23 19:00:00,Cash
6197,3,545,50,2026-02-04 17:00:00,Credit
6198,4,583,68,2026-06-14 17:00:00,Credit
6199,1,682,17,2026-07-15 19:00:00,Credit
6200,3,63,49,2026-06-27 09:00:00,Credit
6201,5,697,94,2026-05-13 19:00:00,Credit
6202,4,365,77,2026-02-27 17:00:00,Cash
6203,4,277,65,2026-03-12 15:00:00,Credit
6204,3,463,50,2026-06-12 13:00:00,Cash
6205,2,167,32,2026-06-19 17:00:00,Credit
6206,3,638,49,2026-03-23 13:00:00,Credit
6207,1,268,11,2026-05-12 17:00:00,Credit
6208,3,638,56,2026-06-01 17:00:00,Debit
6209,1,349,8,2026-07-20 13:00:00,Cash
6210,5,393,94,2026-07-27 11:00:00,Credit
6211,1,328,7,2026-07-06 15:00:00,Debit
6212,2,591,35,2026-01-06 17:00:00,Debit
6213,2,571,34,2026-05-06 13:00:00,Cash
6214,2,2,44,2026-04-06 09:00:00,Credit
6215,5,697,90,2026-06-23 19:00:00,Cash
6216,2,504,42,2026-07-18 19:00:00,Credit
6217,1,563,15,2026-03-12 11:00:00,Credit
6218,5,668,93,2026-06-06 11:00:00,Debit
6219,2,258,43,2026-06-05 13:00:00,Cash
6220,5,214,84,2026-05-19 09:00:00,Credit
6221,3,499,49,2026-02-02 13:00:00,Cash
6222,4,612,77,2026-01-05 19:00:00,Credit
6223,3,366,48,2026-07-15 13:00:00,Credit
6224,2,622,36,2026-05-21 09:00:00,Cash
6225,4,163,74,2026-03-01 19:00:00,Credit
6226,2,626,28,2026-05-27 15:00:00,Credit
6227,5,213,85,2026-05-14 11:00:00,Debit
6228,2,655,42,2026-07-12 17:00:00,Debit
6229,5,594,84,2026-07-13 11:00:00,Cash
6230,5,581,88,2026-04-20 09:00:00,Debit
6231,1,450,14,2026-04-12 19:00:00,Credit
6232,4,180,74,2026-06-23 19:00:00,Debit
6233,5,320,94,2026-07-12 17:00:00,Debit
6234,2,509,38,2026-04-22 13:00:00,Cash
6235,1,54,13,2026-02-14 19:00:00,Debit
6236,3,346,47,2026-07-14 19:00:00,Credit
6237,2,340,36,2026-06-11 17:00:00,Cash
6238,2,387,42,2026-04-06 15:00:00,Debit
6239,3,307,57,2026-01-24 17:00:00,Debit
6240,4,520,68,2026-06-21 15:00:00,Cash
6241,2,476,33,2026-06-04 15:00:00,Credit
6242,4,630,68,2026-06-06 09:00:00,Credit
6243,2,230,40,2026-02-25 17:00:00,Credit
6244,1,392,5,2026-07-24 13:00:00,Debit
6245,2,301,39,2026-04-24 11:00:00,Debit
6246,2,687,26,2026-07-21 11:00:00,Credit
6247,3,574,52,2026-07-09 13:00:00,Cash
6248,5,233,89,2026-04-21 19:00:00,Cash
6249,4,618,65,2026-04-20 17:00:00,Debit
6250,3,661,55,2026-03-12 19:00:00,Credit
6251,1,82,5,2026-06-21 17:00:00,Credit
6252,2,684,32,2026-01-18 11:00:00,Cash
6253,2,622,36,2026-06-04 09:00:00,Credit
6254,1,99,2,2026-07-19 17:00:00,Debit
6255,3,399,48,2026-03-25 13:00:00,Cash
6256,3,371,60,2026-07-09 09:00:00,Debit
6257,4,367,71,2026-03-22 19:00:00,Credit
6258,1,522,10,2026-06-06 09:00:00,Credit
6259,4,417,73,2026-03-21 19:00:00,Debit
6260,2,333,33,2026-07-18 15:00:00,Credit
6261,3,124,46,2026-04-11 19:00:00,Cash
6262,1,3,15,2026-04-15 17:00:00,Cash
6263,5,699,91,2026-06-01 19:00:00,Credit
6264,5,374,82,2026-05-09 11:00:00,Credit
6265,4,389,73,2026-03-28 17:00:00,Debit
6266,3,64,58,2026-04-06 15:00:00,Cash
6267,3,673,48,2026-02-05 15:00:00,Debit
6268,2,446,23,2026-06-09 17:00:00,Cash
6269,3,174,52,2026-05-04 09:00:00,Debit
6270,4,266,74,2026-06-01 19:00:00,Cash
6271,3,481,51,2026-04-04 13:00:00,Cash
6272,2,651,44,2026-03-07 17:00:00,Debit
6273,1,276,19,2026-05-19 19:00:00,Cash
6274,1,542,16,2026-06-24 15:00:00,Credit
6275,1,698,3,2026-05-21 17:00:00,Credit
6276,4,685,68,2026-03-16 17:00:00,Credit
6277,1,645,15,2026-03-06 13:00:00,Credit
6278,3,502,61,2026-07-25 11:00:00,Debit
6279,4,497,64,2026-04-08 17:00:00,Cash
6280,4,52,67,2026-03-06 11:00:00,Credit
6281,4,245,73,2026-04-17 13:00:00,Credit
6282,3,426,53,2026-05-25 17:00:00,Cash
6283,2,298,27,2026-02-25 09:00:00,Cash
6284,4,648,68,2026-07-19 09:00:00,Cash
6285,2,45,26,2026-02-25 11:00:00,Cash
6286,4,98,70,2026-06-08 19:00:00,Debit
6287,2,61,33,2026-03-09 09:00:00,Cash
6288,3,655,47,2026-05-11 17:00:00,Debit
6289,1,239,14,2026-03-12 15:00:00,Cash
6290,1,343,5,2026-02-03 17:00:00,Cash
6291,5,377,88,2026-06-20 15:00:00,Debit
6292,1,55,14,2026-02-15 09:00:00,Credit
6293,1,275,1,2026-02-04 19:00:00,Debit
6294,4,652,73,2026-06-14 13:00:00,Cash
6295,4,120,70,2026-04-27 17:00:00,Cash
6296,2,278,31,2026-06-04 11:00:00,Cash
6297,2,28,41,2026-07-27 17:00:00,Credit
6298,4,521,71,2026-02-27 15:00:00,Debit
6299,2,609,37,2026-07-19 13:00:00,Credit
6300,2,57,32,2026-05-05 17:00:00,Debit
6301,2,459,34,2026-07-05 17:00:00,Debit
6302,1,394,11,2026-03-01 19:00:00,Credit
6303,4,372,78,2026-04-10 15:00:00,Debit
6304,2,325,27,2026-07-24 13:00:00,Cash
6305,4,404,72,2026-06-18 17:00:00,Debit
6306,2,26,31,2026-01-18 17:00:00,Credit
6307,5,79,86,2026-05-18 13:00:00,Cash
6308,1,512,11,2026-07-23 17:00:00,Debit
6309,2,136,37,2026-06-16 15:00:00,Cash
6310,1,264,4,2026-04-27 11:00:00,Credit
6311,5,209,85,2026-07-26 09:00:00,Debit
6312,4,236,77,2026-03-16 11:00:00,Credit
6313,1,354,7,2026-04-03 17:00:00,Debit
6314,1,166,8,2026-06-28 15:00:00,Cash
6315,5,502,93,2026-06-22 17:00:00,Credit
6316,1,544,11,2026-04-04 19:00:00,Cash
6317,1,560,6,2026-06-12 13:00:00,Debit
6318,5,288,90,2026-02-03 15:00:00,Credit
6319,4,578,65,2026-05-12 17:00:00,Cash
6320,1,186,18,2026-02-20 17:00:00,Credit
6321,2,139,43,2026-07-18 13:00:00,Credit
6322,2,672,33,2026-03-22 19:00:00,Debit
6323,1,694,15,2026-04-07 13:00:00,Cash
6324,1,277,2,2026-06-05 17:00:00,Cash
6325,3,201,46,2026-03-10 11:00:00,Credit
6326,3,471,52,2026-02-24 19:00:00,Credit
6327,2,4,44,2026-03-10 17:00:00,Cash
6328,3,314,53,2026-06-25 19:00:00,Debit
6329,2,498,26,2026-07-24 09:00:00,Credit
6330,1,553,19,2026-07-12 15:00:00,Debit
6331,5,115,84,2026-07-02 11:00:00,Debit
6332,4,369,68,2026-07-10 17:00:00,Credit
6333,2,365,27,2026-05-21 19:00:00,Cash
6334,1,505,17,2026-02-25 17:00:00,Cash
6335,2,58,26,2026-05-12 19:00:00,Cash
6336,1,148,15,2026-04-10 19:00:00,Debit
6337,2,100,35,2026-02-28 11:00:00,Credit
6338,2,35,23,2026-05-03 09:00:00,Credit
6339,2,320,30,2026-04-18 13:00:00,Cash
6340,4,277,77,2026-07-21 13:00:00,Cash
6341,4,375,65,2026-02-23 17:00:00,Debit
6342,1,607,3,2026-01-06 11:00:00,Cash
6343,1,138,11,2026-04-28 15:00:00,Credit
6344,1,211,3,2026-06-17 19:00:00,Credit
6345,1,38,13,2026-02-15 09:00:00,Debit
6346,3,164,49,2026-05-06 17:00:00,Cash
6347,1,689,9,2026-03-26 15:00:00,Debit
6348,2,305,34,2026-07-14 17:00:00,Debit
6349,5,347,86,2026-07-02 13:00:00,Debit
6350,5,209,93,2026-07-10 11:00:00,Credit
6351,5,394,83,2026-03-14 15:00:00,Credit
6352,2,312,43,2026-06-13 09:00:00,Debit
6353,3,344,50,2026-03-12 19:00:00,Credit
6354,2,612,36,2026-06-23 09:00:00,Debit
6355,5,546,80,2026-02-10 17:00:00,Debit
6356,2,671,35,2026-05-20 19:00:00,Credit
6357,3,524,60,2026-03-28 17:00:00,Credit
6358,1,352,8,2026-05-04 13:00:00,Cash
6359,3,655,55,2026-03-03 11:00:00,Debit
6360,4,693,71,2026-03-03 13:00:00,Credit
6361,4,538,76,2026-05-26 09:00:00,Cash
6362,1,379,12,2026-07-08 13:00:00,Cash
6363,3,270,62,2026-07-14 13:00:00,Debit
6364,2,495,31,2026-06-19 17:00:00,Credit
6365,2,664,24,2026-04-06 17:00:00,Cash
6366,4,489,73,2026-04-13 15:00:00,Debit
6367,2,541,33,2026-05-16 19:00:00,Credit
6368,4,657,76,2026-07-15 15:00:00,Debit
6369,5,524,82,2026-06-08 09:00:00,Debit
6370,2,535,44,2026-05-13 19:00:00,Cash
6371,2,617,30,2026-02-28 19:00:00,Cash
6372,5,73,83,2026-02-10 15:00:00,Debit
6373,2,9,27,2026-03-04 09:00:00,Cash
6374,4,657,75,2026-07-12 19:00:00,Credit
6375,2,360,37,2026-07-18 19:00:00,Credit
6376,2,252,35,2026-07-02 17:00:00,Credit
6377,1,418,9,2026-06-03 13:00:00,Credit
6378,3,673,54,2026-05-23 17:00:00,Credit
6379,3,15,57,2026-03-16 13:00:00,Cash
6380,4,537,71,2026-03-23 17:00:00,Credit
6381,1,35,8,2026-02-03 19:00:00,Cash
6382,2,422,37,2026-06-04 15:00:00,Cash
6383,1,488,7,2026-05-26 17:00:00,Cash
6384,1,459,12,2026-04-19 19:00:00,Cash
6385,1,17,13,2026-04-02 11:00:00,Cash
6386,3,53,45,2026-06-15 15:00:00,Cash
6387,3,380,57,2026-01-17 13:00:00,Debit
6388,4,4,73,2026-01-01 13:00:00,Credit
6389,4,22,66,2026-01-16 09:00:00,Credit
6390,5,174,91,2026-06-05 17:00:00,Cash
6391,4,99,64,2026-07-20 09:00:00,Credit
6392,5,560,81,2026-07-25 19:00:00,Cash
6393,2,115,23,2026-03-09 17:00:00,Debit
6394,5,67,80,2026-05-17 19:00:00,Credit
6395,2,436,30,2026-04-03 19:00:00,Credit
6396,2,391,31,2026-06-12 11:00:00,Credit
6397,5,396,82,2026-07-11 15:00:00,Debit
6398,2,160,33,2026-02-28 15:00:00,Debit
6399,4,335,64,2026-07-20 15:00:00,Credit
6400,3,86,61,2026-07-06 19:00:00,Cash
6401,5,270,80,2026-02-11 19:00:00,Debit
6402,3,337,45,2026-07-20 19:00:00,Credit
6403,2,429,29,2026-07-21 17:00:00,Credit
6404,5,645,89,2026-03-04 17:00:00,Debit
6405,2,199,27,2026-05-04 19:00:00,Credit
6406,1,653,5,2026-04-23 13:00:00,Credit
6407,1,474,9,2026-07-14 15:00:00,Debit
6408,2,568,23,2026-02-17 17:00:00,Debit
6409,5,307,92,2026-06-02 19:00:00,Credit
6410,1,460,14,2026-05-13 15:00:00,Credit
6411,2,624,36,2026-01-06 19:00:00,Cash
6412,2,653,24,2026-06-03 19:00:00,Debit
6413,4,610,73,2026-05-14 13:00:00,Debit
6414,5,272,88,2026-07-21 15:00:00,Debit
6415,2,649,37,2026-05-04 13:00:00,Credit
6416,2,596,29,2026-03-15 15:00:00,Cash
6417,4,221,67,2026-05-28 15:00:00,Credit
6418,4,264,72,2026-06-14 19:00:00,Credit
6419,2,297,36,2026-04-20 17:00:00,Cash
6420,2,31,23,2026-06-21 09:00:00,Credit
6421,3,335,54,2026-07-08 15:00:00,Debit
6422,5,221,83,2026-03-18 11:00:00,Credit
6423,2,358,35,2026-07-24 13:00:00,Debit
6424,2,537,42,2026-02-05 17:00:00,Cash
6425,4,378,72,2026-07-25 15:00:00,Cash
6426,5,227,79,2026-02-01 19:00:00,Credit
6427,1,75,20,2026-07-15 17:00:00,Credit
6428,5,102,88,2026-06-16 19:00:00,Credit
6429,1,111,21,2026-02-24 17:00:00,Debit
6430,4,280,68,2026-03-12 13:00:00,Cash
6431,1,415,11,2026-04-15 19:00:00,Credit
6432,2,460,43,2026-01-07 19:00:00,Debit
6433,1,141,4,2026-07-27 17:00:00,Debit
6434,1,95,2,2026-06-20 17:00:00,Credit
6435,3,37,49,2026-07-10 13:00:00,Debit
6436,2,344,35,2026-02-01 17:00:00,Cash
6437,2,567,23,2026-05-14 17:00:00,Cash
6438,2,404,37,2026-04-07 19:00:00,Debit
6439,4,253,65,2026-06-04 11:00:00,Cash
6440,1,488,3,2026-04-28 17:00:00,Debit
6441,1,299,5,2026-07-06 15:00:00,Cash
6442,1,264,13,2026-07-22 19:00:00,Credit
6443,2,519,25,2026-03-24 13:00:00,Debit
6444,2,610,33,2026-06-05 17:00:00,Debit
6445,4,266,70,2026-04-10 17:00:00,Cash
6446,4,521,78,2026-04-11 11:00:00,Credit
6447,3,578,62,2026-04-20 15:00:00,Cash
6448,2,354,32,2026-03-26 13:00:00,Credit
6449,4,10,66,2026-07-05 11:00:00,Debit
6450,3,485,59,2026-06-04 11:00:00,Cash
6451,2,665,24,2026-03-07 17:00:00,Cash
6452,2,132,36,2026-06-18 15:00:00,Cash
6453,1,248,1,2026-07-08 17:00:00,Credit
6454,4,360,69,2026-06-05 17:00:00,Cash
6455,2,410,29,2026-06-28 17:00:00,Debit
6456,4,180,74,2026-05-24 13:00:00,Credit
6457,2,33,26,2026-05-27 15:00:00,Credit
6458,5,360,82,2026-06-04 09:00:00,Debit
6459,1,146,10,2026-03-18 11:00:00,Cash
6460,3,594,54,2026-02-03 13:00:00,Debit
6461,1,469,3,2026-05-18 15:00:00,Credit
6462,2,686,39,2026-06-20 13:00:00,Cash
6463,3,286,62,2026-07-12 17:00:00,Credit
6464,2,435,31,2026-02-16 13:00:00,Credit
6465,3,158,45,2026-03-04 15:00:00,Cash
6466,3,547,60,2026-02-18 15:00:00,Cash
6467,2,106,33,2026-06-16 15:00:00,Credit
6468,2,605,37,2026-05-05 09:00:00,Cash
6469,5,608,82,2026-01-13 13:00:00,Cash
6470,5,406,89,2026-02-24 17:00:00,Cash
6471,4,586,70,2026-04-14 13:00:00,Credit
6472,1,653,18,2026-07-03 13:00:00,Debit
6473,2,129,26,2026-01-13 17:00:00,Cash
